filename,width,height,class,xmin,ymin,xmax,ymax
7. shutterstock_23034955.jpg,590,428,bearded,50,70,552,387
45. 59720532_134598881046911_2102464241251007136_n.jpg,959,719,bearded,100,208,202,564
48. Step-by-Step-Baby-Bearded-Dragon-Care-Guide-for-Beginner.jpg,640,400,bearded,13,239,291,374
1. small.jpg,480,280,bearded,36,53,455,226
3. bearded-dragon-7.jpg,910,650,bearded,54,71,840,627
78. 603495D1.jpg,920,613,bearded,86,173,879,477
37. imagepub-Beardie.jpg,900,600,bearded,171,17,794,585
48. 633_shop1_565664.jpg,500,302,bearded,85,121,443,302
12. 70408539_1_1496919646_w640.jpg,640,640,bearded,73,371,640,639
30. 134001000058.jpg,500,500,bearded,87,78,416,388
66. Bearded-Dragon-Food.jpg,1000,563,bearded,17,86,898,470
4. 61073482_152574159117933_703026807253527357_n.jpg,1080,565,bearded,68,1,1073,565
20. 267_shop1_776684.jpg,500,454,bearded,19,8,462,425
45. 59720532_134598881046911_2102464241251007136_n.jpg,959,719,bearded,352,204,426,601
89. 60797783_831033217263862_5301163751345822471_n.jpg,480,480,bearded,273,16,358,204
44. thumb-KakaoTalk_20190518_175748293_500x500.jpg,500,500,bearded,1,206,344,366
3.jpg,1269,987,bearded,271,125,1213,598
81. small.jpg,480,287,bearded,4,40,476,264
86. 179_shop1_235597.jpg,500,333,bearded,90,75,385,333
47. 61xX6yPLbEL._SX425_.jpg,425,425,bearded,102,155,349,271
45. Some_image.width-800.6d27edb.jpg,800,493,bearded,52,56,726,427
61. 62197028_2818528858173581_2219823358638889164_n.jpg,480,480,bearded,1,78,275,295
94. hqdefault.jpg,480,360,bearded,1,177,172,283
11. Beardeddragon-GettyImages-171152147-5c476a1b46e0fb00019805fe.jpg,450,300,bearded,1,118,403,282
12.jpg,1267,990,bearded,383,280,1249,849
63. 280_shop1_479924.jpg,500,500,bearded,107,158,500,352
23. 9f3e36e55f1b2973689e94ba46fff2db_1024x1024.jpg,960,490,bearded,1,34,956,477
80. close-up-of-two-bearded-dragon-on-rock_u-l-q1bm3t40.jpg,550,367,bearded,1,135,291,355
14. IMG_2101.jpg,600,400,bearded,180,26,429,400
67. Bearded-Dragon-perched-on-rock-in-bathtub.jpg,480,299,bearded,106,30,478,299
8. small-bearded-dragon-isolated-on-black-picture_csp26280271.jpg,450,320,bearded,73,54,356,285
11. beardeddragonbaby.jpg,487,299,bearded,21,26,442,280
56. bearded1.jpg,770,521,bearded,51,39,768,521
85. A5beardeddragon.jpg,559,566,bearded,3,3,559,540
6.jpg,1265,982,bearded,464,83,1026,848
4. BeardedDragon.jpg,732,264,bearded,133,20,694,232
